Episode,Phase,EpisodeTotalPnl,EpisodeAvgPnlPerStep,EpisodeLen,TerminalRepErr,Empirical_RL_CVaR,Empirical_BS_CVaR,Delta_CVaR_RL_minus_BS,Critic_CVaR_Estimate,Empirical_RL_Q5,Critic_u,MeanXi,MeanSigma,ActionStd,CorrActionRet,ModeEntropy
4796,MASTERY,7.736540680606753,0.13206056394861118,30,-7.736540680606753,-1.1110073750933855,-0.8865250302951486,-0.22448234479823692,1.0321876009305317,-0.9139257281871764,-0.12257195487618447,-0.4862949152787526,1.7163132627805073,0.35835022754224927,0.29434301210097275,1.0909830331802368
4797,MASTERY,-0.6147067604005356,0.05903546632339825,30,0.6147067604005356,-0.7985476248229711,-0.329353030622411,-0.46919459420056014,1.031525154908498,-0.5416014461504102,-0.12336219102144241,-0.48630138536294304,1.7165106693903605,0.3342944062840185,-0.03587440333934956,1.0907233953475952
4798,MASTERY,-3.3168850256721765,-0.07813923242624125,30,3.3168850256721765,-2.7514025058307565,-1.5443016372300333,-1.2071008686007232,1.0263877153396606,-1.2532194768649965,-0.12850450351834297,-0.4863051245609919,1.716522228717804,0.3393741733970736,-0.019997526198874283,1.0905556678771973
4799,MASTERY,0.7871105991015491,-0.010134114795843226,30,-0.7871105991015491,-1.6531118179984536,-0.1288010636362685,-1.5243107543621852,1.0118251303831736,-1.4134512943587663,-0.14315876588225365,-0.4863104869922002,1.716664695739746,0.25190701453671765,0.061005676688459874,1.090289831161499
4800,MASTERY,-2.750066416281644,0.26084966173318863,30,2.750066416281644,-1.0142835320100203,-0.46329411254605607,-0.5509894194639642,1.032080602645874,-0.8145543155855035,-0.123109154154857,-0.48632349669933317,1.7169856786727906,0.335944330576742,0.014862962403713025,1.0900933742523193
4801,MASTERY,-1.3332081542649967,0.04404715647260717,30,1.3332081542649967,-0.5505579571343624,-0.07688167162836247,-0.47367628550599994,1.0246601800123851,-0.40063254903101897,-0.13073042804996174,-0.48633429904778797,1.7172966758410135,0.326482553059239,0.03529572376262997,1.0898463726043701
4802,MASTERY,3.389784956531512,0.08121630501208339,30,-3.389784956531512,-1.312404753389906,-0.4398614489921926,-0.8725433043977133,1.0065858662128448,-0.9353983698421143,-0.14880650515357655,-0.48633788526058197,1.717303474744161,0.3451609641543445,0.1588700048245533,1.0896269083023071
4803,MASTERY,-1.9135045619478472,-0.05410254623339011,30,1.9135045619478472,-0.8905889592727325,-0.1837141537611588,-0.7068748055115737,1.0091118435064952,-0.7704304543987125,-0.14643920361995696,-0.48634981016318,1.7175530910491943,0.3674622429590419,0.20671097086052853,1.0895183086395264
4804,MASTERY,-6.432683671861701,-0.20926989987374836,30,6.432683671861701,-2.449696467623017,-0.5717138241786508,-1.8779826434443663,1.0017302294572195,-2.2243039616182956,-0.15366600602865219,-0.48634748458862304,1.7173202872276305,0.34335382821667,-0.24952585724512782,1.0893876552581787
4805,MASTERY,1.2283956460615852,-0.0708941931047444,30,-1.2283956460615852,-2.0801144258777935,-0.4675250065408826,-1.6125894193369108,1.0027798295021058,-1.6208244244249035,-0.1525317035615444,-0.4863491247097651,1.717196281750997,0.2983345702790246,0.06842335881325373,1.0893239974975586
4806,MASTERY,-3.6545743784368487,-0.09637679795825012,30,3.6545743784368487,-1.090270412793303,-0.4595404850600369,-0.6307299277332661,1.0069641649723053,-1.0627092925051629,-0.14841787988940874,-0.4863575667142868,1.71731086174647,0.32045053993261835,-0.11189519029596924,1.0891969203948975
4807,MASTERY,-3.5181831460305077,-0.027749495150450828,30,3.5181831460305077,-1.098395616848922,-0.23834663067584203,-0.8600489861730799,1.0127292116483053,-0.7754845228463365,-0.1426356385151545,-0.4863617767890294,1.7172901471455893,0.33017085444085265,0.027130567041702604,1.0890401601791382
4808,MASTERY,6.473373451412503,-0.2725928289624297,30,-6.473373451412503,-2.5234012626983082,-0.44104776584637784,-2.0823534968519306,1.0218298196792603,-2.3112689167155893,-0.13338460351030032,-0.48635032574335735,1.7170533180236816,0.3124698679690601,-0.026989156556449064,1.0889177322387695
4809,MASTERY,-3.6616374858802683,-0.06742557648754023,30,3.6616374858802683,-1.1566725995926666,-0.7329076905758753,-0.4237649090167912,1.0220902860164642,-1.0911362604126376,-0.13325291350483895,-0.48635415732860565,1.7172491470972697,0.3266241333718771,-0.3468294798631184,1.0888218879699707
4810,MASTERY,-3.6673373109429503,0.0026611643389940513,30,3.6673373109429503,-1.1218580998032401,-0.4054182366122729,-0.7164398631909672,1.0273073752721151,-0.6067169276364712,-0.1281006043155988,-0.48635662297407783,1.717348305384318,0.3532080214249126,-0.09539934147959145,1.0887019634246826
4811,MASTERY,-0.8756726118851658,-0.03311634839406116,30,0.8756726118851658,-0.6283255599113526,-0.16438235006695232,-0.4639432098444003,1.0381922781467439,-0.4240923205168474,-0.11713153595725695,-0.48635282715161643,1.717218772570292,0.3447861498525391,0.05550375363867161,1.0885121822357178
4812,MASTERY,0.8124447569753297,-0.07661851211860032,30,-0.8124447569753297,-1.6955216123447578,-0.34422404708423004,-1.351297565260528,1.0370190183321635,-1.2158977402843083,-0.11830965081850688,-0.48635236024856565,1.7172254959742228,0.339701143744656,-0.09496368629095803,1.0885295867919922
4813,MASTERY,2.1635650779359277,-0.018658582302606384,30,-2.1635650779359277,-1.4910277096646818,-0.42101062832679437,-1.0700170813378875,1.0574223836263021,-1.160861508524225,-0.09783683729668459,-0.48635078966617584,1.7171204805374145,0.3198292183533371,0.09509395935558355,1.0886120796203613
4814,MASTERY,0.5466271152978611,0.11530051567965294,30,-0.5466271152978611,-1.279374015731566,-0.35027241698108535,-0.9291015987504807,1.0570520321528116,-0.8311265699953345,-0.09827853702008724,-0.48635404407978056,1.7172302603721619,0.2982726870210144,0.09342297832272586,1.0886554718017578
4815,MASTERY,1.7778187040700653,-0.05093336968113142,30,-1.7778187040700653,-1.101431987904824,-0.6956585225081202,-0.4057734653967038,1.081060004234314,-1.0747232170684626,-0.07409155182540417,-0.4863490641117096,1.7169584512710572,0.3313190016551513,-0.16007487390585007,1.0886483192443848
4816,MASTERY,-1.9247863470626079,-0.03130864317889525,30,1.9247863470626079,-0.6548620402638163,-0.2683284516611184,-0.38653358860269793,1.0731857895851136,-0.6260191069223968,-0.08202886438618104,-0.48635264337062833,1.7170563379923502,0.28299431439115647,0.1626062537252672,1.088670015335083
4817,MASTERY,6.848222776683316,0.10149350632323025,30,-6.848222776683316,-0.34723163136921403,-0.25627178786326127,-0.09095984350595276,1.0852011839548747,-0.23294678476431532,-0.06987609751522542,-0.4863476832707723,1.7168464422225953,0.2686820282252991,0.3041470334806172,1.088704228401184
4818,MASTERY,10.022199059648804,0.09425578853376805,30,-10.022199059648804,-1.0011249994123832,-0.6202075136835926,-0.3809174857287906,1.1092696825663249,-0.7955701329839259,-0.04556717554611775,-0.486341667175293,1.716482162475586,0.32311763104129754,0.1464733757546116,1.0888217687606812
4819,MASTERY,5.141992368302948,0.06243830926363198,30,-5.141992368302948,-0.9260727960174141,-0.3748349251272388,-0.5512378708901753,1.11113098859787,-0.8550938959079667,-0.04359975854555766,-0.4863403697808584,1.716322938601176,0.30963878717964227,0.38436839617389923,1.0889208316802979
4820,MASTERY,-3.0981614834075306,0.06590539938658609,30,3.0981614834075306,-0.7955323302489798,-0.19061080450236534,-0.6049215257466145,1.1042279561360677,-0.7203414286194412,-0.050704471215916175,-0.48635081946849823,1.7166347583134969,0.31183611069809536,-0.11362640807641915,1.0890307426452637
4821,MASTERY,-7.618072956110778,-0.26581735660505396,30,7.618072956110778,-3.3217792683729437,-0.6492790237144349,-2.672500244658509,1.1077428340911866,-2.5535824024957927,-0.04683721847832203,-0.48634075621763867,1.7160993973414103,0.34025449035870153,-0.2941744403314165,1.0892283916473389
4822,MASTERY,-3.171689857868631,0.23862424583245137,30,3.171689857868631,-1.7536461062197966,-0.22551254155426753,-1.528133564665529,1.1024134159088135,-1.0662604379918357,-0.05265352583179871,-0.4863609512646993,1.7168464064598083,0.29327629355716234,0.0012118294385282547,1.0892610549926758
4823,MASTERY,-2.9576007262941895,0.15599942977191344,30,2.9576007262941895,-1.6675219866625044,-0.3434406140212948,-1.3240813726412095,1.0966723084449768,-0.9165283653894989,-0.05838606568674246,-0.48636346459388735,1.7168365875879923,0.28260267904406106,-0.2605089967882284,1.0890711545944214
4824,MASTERY,2.3899644000511455,0.10388127251932433,30,-2.3899644000511455,-1.7267883579231966,-0.36340525078862473,-1.363383107134572,1.0697680473327638,-1.1916908114468177,-0.08543747241298358,-0.4863704870144526,1.7170633832613627,0.3705705459571042,0.14317034773723672,1.0889286994934082
4825,MASTERY,7.490057942662318,-0.12341384518604867,30,-7.490057942662318,-1.879291028963832,-0.5129770122218398,-1.3663140167419923,1.0619406223297119,-1.4111428866705027,-0.0934891661008199,-0.4863807479540507,1.717408589522044,0.310396926471282,0.225481065673793,1.0887227058410645
4826,MASTERY,-4.31338351828121,0.12362413808240096,30,4.31338351828121,-0.7691861320025921,-0.07296559657564704,-0.6962205354269451,1.052059324582418,-0.665448677440915,-0.10372695997357369,-0.4863954484462738,1.7179554939270019,0.30599344350366076,-0.0752103515120181,1.0884974002838135
4827,MASTERY,1.4150120584527432,0.057346833893418256,30,-1.4150120584527432,-0.6583950035187425,-0.22325244059586327,-0.43514256292287923,1.0378812710444132,-0.5301506840722005,-0.11788983990748723,-0.4863983859618505,1.7179363489151,0.3093701183214233,0.20972691618277559,1.088357925415039
4828,MASTERY,3.0475217368474365,0.18212070185418436,30,-3.0475217368474365,-0.8455966050417378,-0.5272261979932904,-0.31837040704844743,1.025193307797114,-0.7753878165995818,-0.1306205001970132,-0.48640428980191547,1.7180066029230754,0.2843313994584837,0.46821139264514766,1.0883142948150635
4829,MASTERY,-0.7651528683433474,0.05898799159926478,30,0.7651528683433474,-0.650649625872048,-0.06171557122542459,-0.5889340546466234,1.0044226427872975,-0.5775104335105588,-0.15143971840540568,-0.48641185760498046,1.7180875301361085,0.336924708437343,0.06708104930786161,1.0882400274276733
4830,MASTERY,-9.8665036261635,0.10225194407238675,30,9.8665036261635,-0.8325842873297886,-0.45012451671605946,-0.38245977061372916,0.9832483649253845,-0.7027742486757951,-0.17276814033587773,-0.48642268776893616,1.7183291594187418,0.3300233058557486,-0.4164327967277644,1.0881685018539429
4831,MASTERY,-2.295343524839152,0.04779034642450686,30,2.295343524839152,-0.8936998529546182,-0.26513955257684263,-0.6285603003777755,0.9584717293580373,-0.6171457448236601,-0.1974779521425565,-0.48642495075861614,1.7182324449221293,0.32987206989831797,-0.19429229903260137,1.0882166624069214
4832,MASTERY,5.51273960659417,0.015021308673967075,30,-5.51273960659417,-0.8855359047905942,-0.3140176250622658,-0.5715182797283284,0.9346529384454091,-0.6664455840688134,-0.22129635363817216,-0.4864298274119695,1.7182375073432923,0.31927191722267284,0.2398337952459177,1.0882725715637207
4833,MASTERY,11.180772549181109,-0.07399595621577637,30,-11.180772549181109,-2.0664928942293335,-0.7212158063161473,-1.3452770879131861,0.9120941758155823,-1.4133519053690913,-0.24370941718419392,-0.48642862439155576,1.7180195490519206,0.3483965106503696,0.2659677859504428,1.088193416595459
4834,MASTERY,-4.411898017110199,0.0179228522612331,30,4.411898017110199,-1.0151806162397368,-0.14605955777365698,-0.8691210584660798,0.8979744613170624,-0.6336470828413624,-0.25810664345820744,-0.48644474645455676,1.718450697263082,0.3587850156365905,-0.010996687510106386,1.0882229804992676
4835,MASTERY,3.3474535621182087,0.057300644975857115,30,-3.3474535621182087,-1.1683737430473862,-0.43539126873729006,-0.7329824743100961,0.9066332221031189,-0.34137022038032533,-0.2494506801168124,-0.48644755880037943,1.718458100159963,0.3190193983853218,0.26980831636140085,1.0880929231643677
4836,MASTERY,2.8487514543255306,-0.06514367867845046,30,-2.8487514543255306,-1.407739984195834,-0.318698792800418,-1.0890411913954159,0.8739453613758087,-1.1401979017614314,-0.282041389743487,-0.48644784887631737,1.718314031759898,0.36253068351840784,-0.046474948745169525,1.0881437063217163
4837,MASTERY,-2.048415558721014,0.0854202428838484,30,2.048415558721014,-1.3337842556442414,-0.3760016210937616,-0.9577826345504798,0.8896745443344116,-0.9885212202403049,-0.26644035826126733,-0.4864584336678187,1.718516731262207,0.31248931438158584,-0.09197470545912448,1.088335633277893
4838,MASTERY,-1.7293720635785428,0.0950973864529616,30,1.7293720635785428,-0.9565862825868476,-0.3102509992572273,-0.6463352833296203,0.8718009511629741,-0.7266668567743477,-0.284448978304863,-0.4864724020163218,1.7187336126963297,0.3603481982548113,-0.15639101747153214,1.0884544849395752
4839,MASTERY,8.623300212643853,-0.22021800147005094,30,-8.623300212643853,-3.4855733320046727,-0.36478738353891826,-3.1207859484657545,0.8829569180806478,-1.4047416645711468,-0.2731941471497218,-0.4864753822485606,1.7185900886853536,0.3036632651548381,0.12825929989303747,1.0886856317520142
4840,MASTERY,2.255134284298776,-0.03804228921168497,30,-2.255134284298776,-1.3523272261862893,-0.379683117651225,-0.9726441085350643,0.8650864660739899,-1.1279083122482436,-0.2912103881438573,-0.48648798863093057,1.718821386496226,0.31976066305985823,-0.008652787212573305,1.0889811515808105
4841,MASTERY,-1.4402968105232548,0.11056534746919258,30,1.4402968105232548,-1.249618886171871,-0.45855337940249546,-0.7910655067693755,0.8873970170815786,-0.217975564418418,-0.26918181975682576,-0.4865050435066223,1.7192602554957073,0.29948478214842084,0.012229194510213492,1.0891337394714355
4842,MASTERY,-6.335816536072388,0.009890193399856521,30,6.335816536072388,-1.4638458299209063,-1.0964196437765552,-0.3674261861443511,0.878668220837911,-0.9513819541320294,-0.2778879185517629,-0.48651162485281624,1.7192341605822246,0.33615210120444605,-0.26143008042568683,1.0892369747161865
4843,MASTERY,0.8037429084792759,0.25732657782654417,30,-0.8037429084792759,-1.1123984791725658,-0.624388339624542,-0.48801013954802386,0.8698427160580953,-0.9146563238134806,-0.2867566466331482,-0.4865216920773188,1.7193100452423096,0.36988461582414617,0.34840376442647664,1.08937668800354
4844,MASTERY,-2.762479529394462,-0.05013181619526067,30,2.762479529394462,-0.7201987852070425,-0.09772260681934122,-0.6224761783877013,0.8685075461864471,-0.6676352496785088,-0.28801915248235066,-0.48652731875578564,1.719208538532257,0.3575452235903028,0.19817834795435607,1.0896083116531372
4845,MASTERY,4.432698679029889,0.11905237027257201,30,-4.432698679029889,-0.6121873505700763,-0.4224121755707636,-0.18977517499931273,0.8658616741498312,-0.5971527240032977,-0.29058226545651755,-0.486530406276385,1.7190890908241272,0.2986545674379504,0.45104524549522185,1.0897692441940308
4846,MASTERY,7.203881672379282,0.07794885704672712,30,-7.203881672379282,-0.9071511361632141,-0.15778787592167548,-0.7493632602415385,0.8287262618541718,-0.7247131011869943,-0.3277395705382029,-0.48654031654198965,1.7191330750783285,0.3680907627431724,0.15797142917949686,1.0901535749435425
4847,MASTERY,2.072663531442564,-0.3126217903288933,30,-2.072663531442564,-2.228930300478428,-0.42575587834645084,-1.8031744221319772,0.8494815369447072,-1.5933811276376746,-0.30658960342407227,-0.4865305284659068,1.7185350418090821,0.3261196671790331,-0.12220567545571923,1.0904792547225952
4848,MASTERY,-0.7294718696826202,0.041772797627599126,30,0.7294718696826202,-1.1426448955122273,-0.15288500706475092,-0.9897598884474763,0.8428120613098145,-0.9268622874007905,-0.3133997241655985,-0.4865441719690959,1.7187598943710327,0.3313858801908064,0.16311133083618662,1.090838074684143
4849,MASTERY,-6.430321194495411,-0.06200861772387863,30,6.430321194495411,-1.1059181773996194,-0.2544826862706653,-0.8514354911289541,0.8327786684036255,-0.9697694720638347,-0.32329240838686624,-0.48654428124427795,1.7185508449872335,0.3708804676048728,-0.17773883075133715,1.0910265445709229
4850,MASTERY,-1.6841866209354497,-0.04011949809558345,30,1.6841866209354497,-1.4919072093194812,-0.5899843675506732,-0.901922841768808,0.8234354873498281,-0.3743635165137379,-0.33267642358938854,-0.48655162155628207,1.7186200141906738,0.36908434375817173,-0.08905303864864134,1.0914132595062256
4851,MASTERY,-1.0113221529998486,-0.1595131531799349,30,1.0113221529998486,-1.9031864406010834,-1.0105696439614498,-0.8926167966396337,0.8131478548049926,-1.4347222195435358,-0.3431330194075902,-0.48656400442123415,1.7188855091730753,0.3204321655439597,0.21256826233154338,1.0917482376098633
4852,MASTERY,4.410205213178605,-0.34023432249729113,30,-4.410205213178605,-2.306559339075237,-0.29849008100521257,-2.0080692580700243,0.8577569842338562,-2.2274048215967417,-0.2987406571706136,-0.4865737110376358,1.7192189852396647,0.33973282999842286,-0.019619618201690295,1.0920469760894775
4853,MASTERY,9.415453958100045,0.11825512970740944,30,-9.415453958100045,-1.0742789160231834,-0.2872581271202388,-0.7870207889029446,0.849660994609197,-0.7842623079386212,-0.30728859454393387,-0.4865954041481018,1.7199159383773803,0.39312027861933496,0.2008004636100024,1.0924878120422363
